filename,width,height,class,xmin,ymin,xmax,ymax
Deivid115.jpg,800,600,C,159,534,183,595
Deivid115.jpg,800,600,B,678,232,716,295
Deivid115.jpg,800,600,B,689,360,713,417
Deivid115.jpg,800,600,B,727,434,767,506
Deivid115.jpg,800,600,B,727,534,753,582
Deivid115.jpg,800,600,B,233,534,272,580
Deivid115.jpg,800,600,B,242,445,268,502
Deivid115.jpg,800,600,CS,24,4,53,82
Deivid115.jpg,800,600,CS,25,226,56,299
Deivid115.jpg,800,600,CS,28,434,55,501
Deivid115.jpg,800,600,CF,21,147,55,198
Deivid115.jpg,800,600,CF,21,356,54,414
Deivid115.jpg,800,600,CF,25,533,53,574
Deivid115.jpg,800,600,Bem,56,34,68,52
Deivid115.jpg,800,600,Bem,64,23,76,35
Deivid115.jpg,800,600,Bem,86,27,93,43
Deivid115.jpg,800,600,Bem,74,41,86,60
Deivid115.jpg,800,600,Bem,57,176,73,199
Deivid115.jpg,800,600,Bem,67,162,78,182
Deivid115.jpg,800,600,Bem,78,186,85,203
Deivid115.jpg,800,600,Bem,86,164,94,195
Deivid115.jpg,800,600,Bem,57,246,69,269
Deivid115.jpg,800,600,Bem,65,234,77,254
Deivid115.jpg,800,600,Bem,77,257,85,271
Deivid115.jpg,800,600,Bem,84,238,99,258
Deivid115.jpg,800,600,Bem,57,387,72,401
Deivid115.jpg,800,600,Bem,69,364,77,392
Deivid115.jpg,800,600,Bem,77,391,86,414
Deivid115.jpg,800,600,Bem,83,377,99,394
Deivid115.jpg,800,600,Bem,57,454,68,478
Deivid115.jpg,800,600,Bem,69,445,79,462
Deivid115.jpg,800,600,Bem,77,466,86,480
Deivid115.jpg,800,600,Bem,86,445,96,467
Deivid115.jpg,800,600,Bem,58,552,69,576
Deivid115.jpg,800,600,Bem,64,543,78,563
Deivid115.jpg,800,600,Bem,77,560,91,584
Deivid115.jpg,800,600,Bem,87,543,97,569
imgc2.jpg,800,600,CS,16,144,44,243
imgc2.jpg,800,600,CS,17,302,47,406
imgc2.jpg,800,600,CS,21,472,47,566
imgc2.jpg,800,600,N,51,477,66,537
imgc2.jpg,800,600,N,76,508,93,565
imgc2.jpg,800,600,N,136,339,152,404
imgc2.jpg,800,600,N,259,337,279,397
imgc2.jpg,800,600,N,295,328,314,384
imgc2.jpg,800,600,N,347,329,360,385
imgc2.jpg,800,600,N,531,297,547,359
imgc2.jpg,800,600,N,602,335,619,398
imgc2.jpg,800,600,N,649,143,662,201
imgc2.jpg,800,600,N,671,176,692,228
imgc2.jpg,800,600,N,518,147,536,204
imgc2.jpg,800,600,N,543,170,563,230
imgc2.jpg,800,600,N,138,173,154,230
imgc2.jpg,800,600,N,95,181,116,239
imgc2.jpg,800,600,N,397,494,417,549
imgc2.jpg,800,600,N,374,504,388,557
imgc2.jpg,800,600,N,200,505,221,558
imgc2.jpg,800,600,N,632,487,649,547
imgc2.jpg,800,600,N,660,479,675,539
imgc2.jpg,800,600,B,696,487,708,545
imgc2.jpg,800,600,B,738,307,756,363
imgc2.jpg,800,600,R,483,197,502,220
imgc2.jpg,800,600,R,219,374,243,407
imgc2.jpg,800,600,C,162,145,190,201
imgc2.jpg,800,600,C,295,159,317,215
imgc2.jpg,800,600,C,328,158,347,223
imgc2.jpg,800,600,C,349,161,365,220
imgc2.jpg,800,600,C,368,149,389,211
imgc2.jpg,800,600,C,390,143,407,206
imgc2.jpg,800,600,C,404,294,422,354
imgc2.jpg,800,600,C,372,336,395,391
imgc2.jpg,800,600,C,453,485,475,540
imgc2.jpg,800,600,C,486,469,504,530
imgc2.jpg,800,600,C,357,475,372,534
imgc2.jpg,800,600,C,339,482,354,537
imgc2.jpg,800,600,C,140,468,167,525
imgc2.jpg,800,600,C,112,314,131,375
imgc2.jpg,800,600,C,686,296,700,365
imgc2.jpg,800,600,C,631,301,655,359
imgc2.jpg,800,600,C,738,153,762,204
imgc2.jpg,800,600,N,202,149,217,211
imgc2.jpg,800,600,N,602,475,616,534
imgc2.jpg,800,600,C,580,484,605,539
Deivid112.jpg,800,600,B,722,72,740,112
Deivid112.jpg,800,600,B,727,38,743,84
Deivid112.jpg,800,600,B,726,188,743,260
Deivid112.jpg,800,600,B,723,336,742,394
Deivid112.jpg,800,600,B,722,397,741,429
Deivid112.jpg,800,600,B,720,504,740,544
Deivid112.jpg,800,600,B,718,546,740,582
Deivid112.jpg,800,600,CS,15,4,49,104
Deivid112.jpg,800,600,CS,17,326,47,429
Deivid112.jpg,800,600,CF,17,170,51,242
Deivid112.jpg,800,600,CF,15,497,48,562
Deivid112.jpg,800,600,Bem,49,34,59,67
Deivid112.jpg,800,600,Bem,60,12,69,47
Deivid112.jpg,800,600,Bem,77,16,94,55
Deivid112.jpg,800,600,Bem,67,46,77,73
Deivid112.jpg,800,600,Bem,47,204,61,236
Deivid112.jpg,800,600,Bem,59,183,71,215
Deivid112.jpg,800,600,Bem,69,213,79,247
Deivid112.jpg,800,600,Bem,79,189,89,220
Deivid112.jpg,800,600,Bem,49,364,60,387
Deivid112.jpg,800,600,Bem,60,342,71,371
Deivid112.jpg,800,600,Bem,67,371,77,403
Deivid112.jpg,800,600,Bem,77,346,88,382
Deivid112.jpg,800,600,Bem,49,527,62,558
Deivid112.jpg,800,600,Bem,62,497,76,540
Deivid112.jpg,800,600,Bem,77,513,92,545
Deivid112.jpg,800,600,Bem,65,539,80,561
Deivid112.jpg,800,600,SOS,546,160,557,189
Deivid112.jpg,800,600,N,183,5,219,91
Deivid112.jpg,800,600,N,227,10,267,94
Deivid112.jpg,800,600,N,358,4,394,83
Deivid112.jpg,800,600,N,415,34,435,91
Deivid112.jpg,800,600,N,552,38,573,88
Deivid112.jpg,800,600,N,605,6,621,69
Deivid112.jpg,800,600,N,617,55,632,90
Deivid112.jpg,800,600,SOS,664,65,687,100
Deivid112.jpg,800,600,N,182,161,214,252
Deivid112.jpg,800,600,N,239,160,267,254
Deivid112.jpg,800,600,N,357,161,387,234
Deivid112.jpg,800,600,N,404,155,441,228
Deivid112.jpg,800,600,N,557,165,581,226
Deivid112.jpg,800,600,N,602,144,626,227
Deivid112.jpg,800,600,N,590,314,627,419
Deivid112.jpg,800,600,N,539,337,565,417
Deivid112.jpg,800,600,N,407,358,432,420
Deivid112.jpg,800,600,N,357,340,380,423
Deivid112.jpg,800,600,N,230,342,255,426
Deivid112.jpg,800,600,N,191,330,211,421
Deivid112.jpg,800,600,N,187,510,207,589
Deivid112.jpg,800,600,N,232,508,254,580
Deivid112.jpg,800,600,N,310,509,327,545
Deivid112.jpg,800,600,N,355,514,376,584
Deivid112.jpg,800,600,N,402,504,425,586
Deivid112.jpg,800,600,N,540,502,568,585
Deivid112.jpg,800,600,N,592,514,617,591
Deivid112.jpg,800,600,C,97,1,125,93
Deivid112.jpg,800,600,C,131,8,166,86
Deivid112.jpg,800,600,C,278,1,312,88
Deivid112.jpg,800,600,C,317,9,337,92
Deivid112.jpg,800,600,C,463,42,486,101
Deivid112.jpg,800,600,C,487,39,521,105
Deivid112.jpg,800,600,C,652,11,678,82
Deivid112.jpg,800,600,C,687,23,708,91
Deivid112.jpg,800,600,C,646,174,671,266
Deivid112.jpg,800,600,C,675,174,704,270
Deivid112.jpg,800,600,C,497,134,524,232
Deivid112.jpg,800,600,C,466,154,483,233
Deivid112.jpg,800,600,C,308,159,340,254
Deivid112.jpg,800,600,C,277,156,308,259
Deivid112.jpg,800,600,C,94,168,117,238
Deivid112.jpg,800,600,C,131,171,158,241
Deivid112.jpg,800,600,C,99,322,129,426
Deivid112.jpg,800,600,C,130,324,161,414
Deivid112.jpg,800,600,C,282,355,305,436
Deivid112.jpg,800,600,C,305,353,331,418
Deivid112.jpg,800,600,C,446,399,471,433
Deivid112.jpg,800,600,C,449,319,480,409
Deivid112.jpg,800,600,C,488,324,516,384
Deivid112.jpg,800,600,C,484,390,509,434
Deivid112.jpg,800,600,C,633,353,661,419
Deivid112.jpg,800,600,C,673,334,697,417
Deivid112.jpg,800,600,C,631,498,655,576
Deivid112.jpg,800,600,C,663,484,699,579
Deivid112.jpg,800,600,C,479,501,512,577
Deivid112.jpg,800,600,C,449,504,476,576
Deivid112.jpg,800,600,C,266,524,297,594
Deivid112.jpg,800,600,C,303,552,329,596
Deivid112.jpg,800,600,C,128,499,161,594
Deivid112.jpg,800,600,C,98,509,115,599
imgc7.jpg,800,600,B,535,496,550,562
imgc7.jpg,800,600,B,400,475,421,533
imgc7.jpg,800,600,B,478,288,493,345
imgc7.jpg,800,600,B,496,302,516,365
imgc7.jpg,800,600,B,531,318,543,376
imgc7.jpg,800,600,B,688,316,702,376
imgc7.jpg,800,600,B,744,303,755,362
imgc7.jpg,800,600,R,261,329,276,349
imgc7.jpg,800,600,R,369,328,385,347
imgc7.jpg,800,600,R,576,349,595,366
imgc7.jpg,800,600,B,152,481,167,541
imgc7.jpg,800,600,CS,143,270,164,373
imgc7.jpg,800,600,CS,80,458,103,561
imgc7.jpg,800,600,R,669,539,681,561
imgc7.jpg,800,600,SN,406,304,422,343
imgc7.jpg,800,600,SN,617,300,628,341
imgc7.jpg,800,600,SN,299,301,314,344
imgc7.jpg,800,600,SN,249,483,259,529
imgc7.jpg,800,600,SN,188,301,201,339
imgc7.jpg,800,600,N,205,316,219,372
imgc7.jpg,800,600,N,221,306,232,362
imgc7.jpg,800,600,N,232,299,248,354
imgc7.jpg,800,600,N,717,318,730,377
imgc7.jpg,800,600,N,284,489,300,547
img9.jpg,800,600,N,124,56,186,152
img9.jpg,800,600,C,230,56,314,146
img9.jpg,800,600,SC,361,58,443,148
img9.jpg,800,600,B,626,56,682,149
img9.jpg,800,600,R,631,191,680,227
img9.jpg,800,600,SN,461,176,508,252
img9.jpg,800,600,CF,225,166,321,241
img9.jpg,800,600,SOS,123,187,184,234
img9.jpg,800,600,CS,133,243,223,436
img9.jpg,800,600,C,197,436,244,534
img9.jpg,800,600,C,254,424,316,523
img9.jpg,800,600,C,630,418,683,522
img9.jpg,800,600,C,561,426,606,530
img9.jpg,800,600,SC,508,414,570,520
img9.jpg,800,600,SC,452,421,504,534
img9.jpg,800,600,SC,377,425,428,521
img9.jpg,800,600,SC,309,427,364,527
img9.jpg,800,600,Bem,118,438,171,528
Deivid110.jpg,800,600,CS,26,10,61,119
Deivid110.jpg,800,600,CS,27,315,61,442
Deivid110.jpg,800,600,CF,29,195,59,261
Deivid110.jpg,800,600,CF,24,516,61,574
Deivid110.jpg,800,600,C,63,40,91,117
Deivid110.jpg,800,600,C,93,31,118,117
Deivid110.jpg,800,600,C,131,44,157,122
Deivid110.jpg,800,600,C,169,1,204,76
Deivid110.jpg,800,600,C,209,15,240,86
Deivid110.jpg,800,600,C,240,1,267,91
Deivid110.jpg,800,600,C,337,9,374,105
Deivid110.jpg,800,600,C,515,34,547,104
Deivid110.jpg,800,600,C,551,31,580,116
Deivid110.jpg,800,600,C,583,40,609,111
Deivid110.jpg,800,600,C,612,32,632,104
Deivid110.jpg,800,600,C,690,26,717,100
Deivid110.jpg,800,600,C,686,189,710,287
Deivid110.jpg,800,600,C,608,188,636,269
Deivid110.jpg,800,600,C,517,216,536,263
Deivid110.jpg,800,600,C,523,177,544,226
Deivid110.jpg,800,600,C,336,234,368,282
Deivid110.jpg,800,600,C,237,215,267,274
Deivid110.jpg,800,600,C,249,159,270,212
Deivid110.jpg,800,600,C,216,168,237,220
Deivid110.jpg,800,600,C,207,218,237,269
Deivid110.jpg,800,600,C,173,220,199,272
Deivid110.jpg,800,600,C,177,175,204,234
Deivid110.jpg,800,600,C,137,174,164,231
Deivid110.jpg,800,600,C,131,219,158,268
Deivid110.jpg,800,600,C,94,216,123,271
Deivid110.jpg,800,600,C,105,180,138,231
Deivid110.jpg,800,600,C,66,179,94,232
Deivid110.jpg,800,600,C,68,216,82,269
Deivid110.jpg,800,600,C,68,364,86,430
Deivid110.jpg,800,600,C,99,365,117,428
Deivid110.jpg,800,600,C,133,363,160,429
Deivid110.jpg,800,600,C,171,328,201,394
Deivid110.jpg,800,600,C,203,334,232,401
Deivid110.jpg,800,600,C,240,322,267,410
Deivid110.jpg,800,600,C,358,316,397,418
Deivid110.jpg,800,600,C,480,351,508,415
Deivid110.jpg,800,600,C,520,347,536,421
Deivid110.jpg,800,600,C,549,334,573,416
Deivid110.jpg,800,600,C,582,337,607,412
Deivid110.jpg,800,600,C,614,331,636,411
Deivid110.jpg,800,600,C,640,322,663,413
Deivid110.jpg,800,600,C,645,485,662,548
Deivid110.jpg,800,600,C,614,492,640,543
Deivid110.jpg,800,600,C,583,490,609,542
Deivid110.jpg,800,600,C,579,533,600,579
Deivid110.jpg,800,600,C,608,536,628,579
Deivid110.jpg,800,600,C,637,530,663,581
Deivid110.jpg,800,600,C,544,528,565,586
Deivid110.jpg,800,600,C,553,483,577,551
Deivid110.jpg,800,600,C,520,477,539,547
Deivid110.jpg,800,600,C,515,524,531,579
Deivid110.jpg,800,600,C,481,525,506,584
Deivid110.jpg,800,600,C,483,480,507,544
Deivid110.jpg,800,600,C,347,504,381,598
Deivid110.jpg,800,600,C,237,533,264,584
Deivid110.jpg,800,600,C,245,478,264,525
Deivid110.jpg,800,600,C,208,487,232,537
Deivid110.jpg,800,600,C,178,495,195,551
Deivid110.jpg,800,600,C,176,535,193,586
Deivid110.jpg,800,600,C,208,537,229,592
Deivid110.jpg,800,600,C,134,534,158,588
Deivid110.jpg,800,600,C,138,489,157,548
Deivid110.jpg,800,600,C,104,489,133,548
Deivid110.jpg,800,600,C,68,493,97,551
Deivid110.jpg,800,600,C,64,541,85,584
Deivid110.jpg,800,600,C,101,536,119,584
Deivid110.jpg,800,600,N,296,4,328,100
Deivid110.jpg,800,600,N,374,36,411,117
Deivid110.jpg,800,600,N,467,14,493,103
Deivid110.jpg,800,600,N,653,24,677,95
Deivid110.jpg,800,600,N,725,200,751,279
Deivid110.jpg,800,600,N,544,213,570,265
Deivid110.jpg,800,600,N,554,178,576,229
Deivid110.jpg,800,600,N,457,214,489,264
Deivid110.jpg,800,600,N,469,176,491,232
Deivid110.jpg,800,600,N,376,207,397,274
Deivid110.jpg,800,600,N,337,188,362,234
Deivid110.jpg,800,600,N,297,184,319,228
Deivid110.jpg,800,600,N,300,231,317,279
Deivid110.jpg,800,600,N,291,174,322,287
Deivid110.jpg,800,600,N,298,334,335,413
Deivid110.jpg,800,600,N,407,361,438,426
Deivid110.jpg,800,600,N,404,510,430,597
Deivid110.jpg,800,600,N,302,500,321,591
Deivid110.jpg,800,600,N,301,510,321,545
Deivid110.jpg,800,600,N,301,552,321,591
Deivid110.jpg,800,600,N,360,507,377,548
Deivid110.jpg,800,600,B,685,385,704,414
Deivid110.jpg,800,600,B,687,344,704,385
Deivid110.jpg,800,600,N,727,34,749,112
Deivid110.jpg,800,600,B,687,554,698,591
Deivid110.jpg,800,600,B,685,525,701,554
Deivid110.jpg,800,600,B,681,519,705,597
Deivid110.jpg,800,600,SN,417,210,439,254
Deivid110.jpg,800,600,SN,417,50,435,75
Deivid110.jpg,800,600,SN,759,52,777,80
Deivid110.jpg,800,600,SN,762,220,777,254
Deivid110.jpg,800,600,SN,447,538,465,571
Deivid110.jpg,800,600,SN,443,365,462,396
Deivid110.jpg,800,600,P,706,368,717,381
Deivid110.jpg,800,600,P,702,393,715,407
Deivid110.jpg,800,600,P,704,528,716,547
Deivid110.jpg,800,600,P,703,555,717,568
Deivid122.jpg,800,600,N,84,35,116,119
Deivid122.jpg,800,600,N,156,35,197,117
Deivid122.jpg,800,600,N,330,26,388,115
Deivid122.jpg,800,600,N,437,50,457,115
Deivid122.jpg,800,600,N,501,24,547,121
Deivid122.jpg,800,600,N,693,34,730,126
Deivid122.jpg,800,600,N,701,174,722,213
Deivid122.jpg,800,600,N,696,199,717,251
Deivid122.jpg,800,600,N,503,191,542,271
Deivid122.jpg,800,600,N,434,195,463,268
Deivid122.jpg,800,600,N,344,182,369,273
Deivid122.jpg,800,600,N,147,164,201,284
Deivid122.jpg,800,600,N,162,183,186,231
Deivid122.jpg,800,600,N,166,242,185,284
Deivid122.jpg,800,600,N,86,197,107,282
Deivid122.jpg,800,600,N,86,197,104,234
Deivid122.jpg,800,600,N,82,241,106,285
Deivid122.jpg,800,600,N,83,374,121,447
Deivid122.jpg,800,600,N,149,347,185,436
Deivid122.jpg,800,600,N,152,521,174,572
Deivid122.jpg,800,600,N,157,494,178,532
Deivid122.jpg,800,600,N,86,468,112,531
Deivid122.jpg,800,600,N,84,517,107,581
Deivid122.jpg,800,600,C,247,41,282,111
Deivid122.jpg,800,600,C,298,45,324,111
Deivid122.jpg,800,600,C,607,34,633,114
Deivid122.jpg,800,600,C,644,34,679,127
Deivid122.jpg,800,600,C,606,202,626,251
Deivid122.jpg,800,600,C,614,158,633,214
Deivid122.jpg,800,600,C,648,164,676,211
Deivid122.jpg,800,600,C,646,202,667,250
Deivid122.jpg,800,600,C,254,181,286,271
Deivid122.jpg,800,600,C,290,186,331,272
Deivid122.jpg,800,600,C,578,371,607,444
Deivid122.jpg,800,600,C,533,367,564,444
Deivid122.jpg,800,600,C,489,370,514,454
Deivid122.jpg,800,600,C,447,358,473,447
Deivid122.jpg,800,600,C,368,368,417,447
Deivid122.jpg,800,600,C,328,356,367,445
Deivid122.jpg,800,600,C,283,344,315,442
Deivid122.jpg,800,600,C,236,356,268,442
Deivid122.jpg,800,600,C,237,523,263,596
Deivid122.jpg,800,600,C,275,508,311,594
Deivid122.jpg,800,600,C,336,514,357,594
Deivid122.jpg,800,600,C,377,517,406,594
Deivid122.jpg,800,600,C,446,514,473,590
Deivid122.jpg,800,600,C,483,520,516,586
Deivid122.jpg,800,600,C,532,523,557,585
Deivid122.jpg,800,600,C,566,508,605,587
Deivid122.jpg,800,600,CS,14,23,57,121
Deivid122.jpg,800,600,CS,27,351,57,452
Deivid122.jpg,800,600,CF,23,194,55,245
Deivid122.jpg,800,600,CF,27,518,55,564
Deivid122.jpg,800,600,SOS,55,33,71,62
Deivid122.jpg,800,600,SOS,56,189,79,229
Deivid122.jpg,800,600,SOS,58,353,74,386
Deivid122.jpg,800,600,SOS,57,514,76,543
Deivid122.jpg,800,600,B,644,362,666,446
Deivid122.jpg,800,600,B,642,484,667,537
Deivid122.jpg,800,600,B,637,536,667,579
Deivid122.jpg,800,600,B,644,480,664,574
img13.jpg,800,600,CS,44,114,106,444
img13.jpg,800,600,C,325,203,371,429
img13.jpg,800,600,C,384,161,431,404
img13.jpg,800,600,C,436,153,488,375
img13.jpg,800,600,C,557,111,600,325
img13.jpg,800,600,C,615,234,657,453
img13.jpg,800,600,C,658,211,716,444
Deivid143.jpg,800,600,N,150,19,181,75
Deivid143.jpg,800,600,N,206,64,228,94
Deivid143.jpg,800,600,N,262,28,291,89
Deivid143.jpg,800,600,N,314,35,331,85
Deivid143.jpg,800,600,N,464,64,482,104
Deivid143.jpg,800,600,N,454,27,467,72
Deivid143.jpg,800,600,N,582,24,604,99
Deivid143.jpg,800,600,N,648,13,666,52
Deivid143.jpg,800,600,N,679,21,696,64
Deivid143.jpg,800,600,N,726,24,742,79
Deivid143.jpg,800,600,N,719,197,741,264
Deivid143.jpg,800,600,N,641,194,659,227
Deivid143.jpg,800,600,N,574,160,617,256
Deivid143.jpg,800,600,N,439,194,469,259
Deivid143.jpg,800,600,N,301,198,337,257
Deivid143.jpg,800,600,N,267,193,288,257
Deivid143.jpg,800,600,N,207,193,225,261
Deivid143.jpg,800,600,N,150,206,181,254
Deivid143.jpg,800,600,N,156,325,186,387
Deivid143.jpg,800,600,N,218,304,240,361
Deivid143.jpg,800,600,N,247,315,274,364
Deivid143.jpg,800,600,N,279,328,314,378
Deivid143.jpg,800,600,N,380,336,412,396
Deivid143.jpg,800,600,N,433,322,470,354
Deivid143.jpg,800,600,N,478,328,500,356
Deivid143.jpg,800,600,N,503,318,520,382
Deivid143.jpg,800,600,N,564,325,584,367
Deivid143.jpg,800,600,N,600,314,624,361
Deivid143.jpg,800,600,N,626,334,648,380
Deivid143.jpg,800,600,N,629,516,647,583
Deivid143.jpg,800,600,N,558,492,580,525
Deivid143.jpg,800,600,N,599,485,621,523
Deivid143.jpg,800,600,N,497,508,518,578
Deivid143.jpg,800,600,N,390,509,407,575
Deivid143.jpg,800,600,N,284,511,307,576
Deivid143.jpg,800,600,N,251,490,267,520
Deivid143.jpg,800,600,N,217,504,245,535
Deivid143.jpg,800,600,N,157,520,184,584
Deivid143.jpg,800,600,CS,18,4,50,85
Deivid143.jpg,800,600,CS,14,310,51,401
Deivid143.jpg,800,600,CF,23,194,54,244
Deivid143.jpg,800,600,CF,17,523,47,570
Deivid143.jpg,800,600,Bem,49,31,64,52
Deivid143.jpg,800,600,Bem,60,17,73,39
Deivid143.jpg,800,600,Bem,67,40,84,59
Deivid143.jpg,800,600,Bem,75,20,88,44
Deivid143.jpg,800,600,Bem,51,218,70,267
Deivid143.jpg,800,600,Bem,59,204,72,219
Deivid143.jpg,800,600,Bem,67,224,78,241
Deivid143.jpg,800,600,Bem,77,211,88,235
Deivid143.jpg,800,600,Bem,57,343,64,360
Deivid143.jpg,800,600,Bem,59,328,74,353
Deivid143.jpg,800,600,Bem,67,348,77,368
Deivid143.jpg,800,600,Bem,74,334,88,355
Deivid143.jpg,800,600,Bem,52,541,64,559
Deivid143.jpg,800,600,Bem,63,521,71,543
Deivid143.jpg,800,600,Bem,64,548,82,564
Deivid143.jpg,800,600,Bem,72,525,96,555
Deivid143.jpg,800,600,B,106,10,130,77
Deivid143.jpg,800,600,B,379,19,401,89
Deivid143.jpg,800,600,B,507,5,549,85
Deivid143.jpg,800,600,B,642,60,663,108
Deivid143.jpg,800,600,Bem,431,52,454,75
Deivid143.jpg,800,600,B,504,185,544,265
Deivid143.jpg,800,600,B,376,196,397,255
Deivid143.jpg,800,600,B,107,188,136,263
Deivid143.jpg,800,600,B,110,374,133,398
Deivid143.jpg,800,600,B,107,340,141,383
Deivid143.jpg,800,600,B,207,363,243,391
Deivid143.jpg,800,600,B,330,323,356,383
Deivid143.jpg,800,600,B,440,356,463,395
Deivid143.jpg,800,600,B,554,367,580,399
Deivid143.jpg,800,600,B,677,328,706,382
Deivid143.jpg,800,600,B,682,508,703,578
Deivid143.jpg,800,600,B,545,534,580,576
Deivid143.jpg,800,600,B,437,507,463,579
Deivid143.jpg,800,600,B,334,514,354,571
Deivid143.jpg,800,600,B,214,538,247,572
Deivid143.jpg,800,600,B,106,501,145,569
Deivid143.jpg,800,600,SOS,297,55,313,85
Deivid143.jpg,800,600,SOS,270,534,290,559
Deivid143.jpg,800,600,SOS,374,528,392,556
Deivid143.jpg,800,600,Bem,266,502,289,531
Deivid143.jpg,800,600,P,699,508,715,523
Deivid143.jpg,800,600,P,701,546,717,564
Deivid143.jpg,800,600,P,701,362,714,369
Deivid143.jpg,800,600,P,702,367,714,378
Deivid143.jpg,800,600,P,658,213,670,224
Deivid143.jpg,800,600,B,639,227,657,256
Deivid143.jpg,800,600,C,695,177,725,221
Deivid111.jpg,800,600,P,717,351,727,360
Deivid111.jpg,800,600,P,717,366,728,379
Deivid111.jpg,800,600,P,721,538,732,553
Deivid111.jpg,800,600,P,717,558,730,566
Deivid111.jpg,800,600,CS,19,4,52,88
Deivid111.jpg,800,600,CS,21,314,57,403
Deivid111.jpg,800,600,CF,21,206,52,264
Deivid111.jpg,800,600,CF,23,521,53,582
Deivid111.jpg,800,600,N,100,15,137,80
Deivid111.jpg,800,600,N,203,30,223,85
Deivid111.jpg,800,600,N,286,22,304,71
Deivid111.jpg,800,600,N,370,20,395,74
Deivid111.jpg,800,600,N,443,18,477,74
Deivid111.jpg,800,600,N,650,11,680,69
Deivid111.jpg,800,600,N,732,221,758,274
Deivid111.jpg,800,600,N,654,199,677,279
Deivid111.jpg,800,600,N,547,224,563,266
Deivid111.jpg,800,600,N,550,203,567,236
Deivid111.jpg,800,600,N,447,225,469,266
Deivid111.jpg,800,600,N,449,194,475,235
Deivid111.jpg,800,600,N,367,211,394,277
Deivid111.jpg,800,600,N,275,216,305,278
Deivid111.jpg,800,600,N,197,219,220,271
Deivid111.jpg,800,600,N,106,219,134,274
Deivid111.jpg,800,600,N,67,333,97,400
Deivid111.jpg,800,600,N,158,328,188,395
Deivid111.jpg,800,600,N,250,328,278,390
Deivid111.jpg,800,600,N,358,326,377,391
Deivid111.jpg,800,600,N,59,534,88,589
Deivid111.jpg,800,600,N,155,525,186,583
Deivid111.jpg,800,600,N,245,529,271,587
Deivid111.jpg,800,600,N,344,529,382,593
Deivid111.jpg,800,600,C,164,25,187,87
Deivid111.jpg,800,600,C,236,19,269,82
Deivid111.jpg,800,600,C,323,1,355,81
Deivid111.jpg,800,600,C,502,21,532,79
Deivid111.jpg,800,600,C,547,28,576,84
Deivid111.jpg,800,600,C,577,28,598,79
Deivid111.jpg,800,600,C,607,15,625,78
Deivid111.jpg,800,600,C,700,9,727,74
Deivid111.jpg,800,600,N,737,24,757,88
Deivid111.jpg,800,600,C,161,205,185,286
Deivid111.jpg,800,600,C,233,213,269,284
Deivid111.jpg,800,600,C,312,211,348,280
Deivid111.jpg,800,600,C,505,224,531,265
Deivid111.jpg,800,600,C,506,177,536,241
Deivid111.jpg,800,600,C,596,205,627,268
Deivid111.jpg,800,600,C,697,243,718,283
Deivid111.jpg,800,600,N,699,211,713,239
Deivid111.jpg,800,600,C,657,318,672,365
Deivid111.jpg,800,600,C,659,314,677,384
Deivid111.jpg,800,600,C,613,317,636,388
Deivid111.jpg,800,600,C,562,315,585,386
Deivid111.jpg,800,600,C,500,318,535,382
Deivid111.jpg,800,600,C,470,318,496,385
Deivid111.jpg,800,600,C,425,312,457,386
Deivid111.jpg,800,600,C,298,313,337,385
Deivid111.jpg,800,600,C,192,329,227,394
Deivid111.jpg,800,600,C,115,335,141,400
Deivid111.jpg,800,600,C,109,519,138,598
Deivid111.jpg,800,600,C,195,524,222,599
Deivid111.jpg,800,600,C,301,526,332,596
Deivid111.jpg,800,600,C,432,509,459,547
Deivid111.jpg,800,600,C,480,502,504,552
Deivid111.jpg,800,600,C,507,503,527,561
Deivid111.jpg,800,600,C,506,534,522,582
Deivid111.jpg,800,600,C,473,540,489,576
Deivid111.jpg,800,600,C,430,537,449,578
Deivid111.jpg,800,600,C,556,534,582,584
Deivid111.jpg,800,600,C,556,512,580,554
Deivid111.jpg,800,600,C,609,505,637,546
Deivid111.jpg,800,600,C,613,536,629,584
Deivid111.jpg,800,600,C,652,535,676,582
Deivid111.jpg,800,600,C,652,494,677,546
Deivid111.jpg,800,600,SN,407,29,425,60
Deivid111.jpg,800,600,SN,767,32,785,61
Deivid111.jpg,800,600,SN,768,230,786,258
Deivid111.jpg,800,600,SN,411,234,424,257
Deivid111.jpg,800,600,SN,388,335,407,367
Deivid111.jpg,800,600,SN,387,544,406,567
Deivid111.jpg,800,600,B,704,361,719,389
Deivid111.jpg,800,600,B,704,326,717,362
Deivid111.jpg,800,600,B,704,325,717,387
Deivid111.jpg,800,600,B,700,555,716,582
Deivid111.jpg,800,600,B,702,532,716,549
Deivid111.jpg,800,600,B,698,530,718,586
img25.jpg,0,0,C,31,63,137,214
img25.jpg,0,0,C,143,56,219,217
img25.jpg,0,0,C,345,69,460,217
img25.jpg,0,0,C,168,249,255,409
img25.jpg,0,0,C,250,241,354,405
img25.jpg,0,0,CF,202,427,341,542
img25.jpg,0,0,R,694,466,762,518
img25.jpg,0,0,SOS,49,444,146,534
img25.jpg,0,0,Bem,47,267,125,407
img25.jpg,0,0,B,696,68,773,213
img25.jpg,0,0,SC,460,69,574,221
img25.jpg,0,0,SC,465,247,538,399
img25.jpg,0,0,SC,354,254,463,405
img25.jpg,0,0,SC,579,258,674,413
img25.jpg,0,0,SC,657,251,766,411
